Time,fx,fy,fz,tx,ty,tz
70.15367841720581,-0.03414330994184314,-8.422485168122307,-1.6075850706247101,-0.3202023665380114,-0.13378287686693252,0.3068733150849362
71.15870904922485,2.9739153665196074,-3.0879747887908167,-4.093744756582698,-0.10162475409572325,-0.13349278959924832,0.11698165217516665
72.16199588775635,6.174533593785022,-2.087614829646516,-4.8579306430640985,0.047643832318057036,0.044503909427534946,0.01585245250154262
73.16448831558228,8.000593956357088,-4.117019233801614,-5.564632980612845,0.01993469325631343,0.06422579230593432,-0.05140267418414201
74.16463828086853,7.349652967123478,-8.269808972150539,-4.7908068888898,0.01050241066000654,0.1042212075894598,-0.08782693684457461
75.16658091545105,7.145781032730867,-11.002582109463264,-5.4568390082361375,0.09585800949644883,0.12392158911622643,-0.15050298453802133
